name,price,brand,size_value,size_unit,category,subcategory,url,timestamp
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,Frugivore,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,Frugivore,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,Frugivore,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/cold-pressed-juices,2025-09-20 12:13:02
,,Frugivore,,,diary,,https://www.frugivore.in/subcategory/beverages/health-drinks,2025-09-20 12:14:53
,,Frugivore,,,diary,,https://www.frugivore.in/subcategory/beverages/health-drinks,2025-09-20 12:14:53
,,Frugivore,,,diary,,https://www.frugivore.in/subcategory/beverages/health-drinks,2025-09-20 12:14:53
,,Frugivore,,,diary,,https://www.frugivore.in/subcategory/beverages/health-drinks,2025-09-20 12:14:53
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/health-drinks,2025-09-20 12:14:53
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/health-drinks,2025-09-20 12:14:53
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/health-drinks,2025-09-20 12:14:53
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/health-drinks,2025-09-20 12:14:53
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/health-drinks,2025-09-20 12:14:53
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/health-drinks,2025-09-20 12:14:53
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/health-drinks,2025-09-20 12:14:53
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/health-drinks,2025-09-20 12:14:53
,,,,,diary,,https://www.frugivore.in/subcategory/beverages/health-drinks,2025-09-20 12:14:53
