id||product_name||brand||category||subcategory||size_value||size_unit||price||source||source_url||ingredients||nutrition_data||image_url||last_updated||search_count||llm_fallback_used||data_quality_score
starquik_milky_mist_milky_mist_curd_pouch_400_gm||Milky Mist Curd Pouch 400 Gm||Milky Mist||diary||general||400.0||Gm||36.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_amul_amul_stirred_blueberry_yoghurt_100_gm||Amul Stirred Blueberry Yoghurt 100 Gm||Amul||diary||general||100.0||Gm||22.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_amul_amul_stirred_strawberry_yoghurt_100_gm||Amul Stirred Strawberry Yoghurt 100 Gm||Amul||diary||general||100.0||Gm||22.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_amul_amul_mango_yoghurt_100_gm||Amul Mango Yoghurt 100 Gm||Amul||diary||general||100.0||Gm||22.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_milky_mist_milky_mist_probiotic_curd_cup_400_gm||Milky Mist Probiotic Curd Cup 400 Gm||Milky Mist||diary||general||400.0||Gm||67.9||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_gowardhan_gowardhan_curd_tub_1_kg||Gowardhan Curd Tub 1 Kg||Gowardhan||diary||general||1.0||Kg||118.75||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_milky_mist_milky_mist_curd_cup_200_gm||Milky Mist Curd Cup 200 Gm||Milky Mist||diary||general||200.0||Gm||30.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_mother_dairy_mother_dairy_mishti_doi_cup_85_gm||Mother Dairy Mishti Doi Cup 85 Gm||Mother Dairy||diary||general||85.0||Gm||19.4||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_milky_mist_milky_mist_curd_cup_400_gm||Milky Mist Curd Cup 400 Gm||Milky Mist||diary||general||400.0||Gm||63.05||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_milky_mist_milky_mist_curd_cup_1_kg||Milky Mist Curd Cup 1 Kg||Milky Mist||diary||general||1.0||Kg||138.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_id_id_curd_pouch_400_gm||Id Curd Pouch 400 Gm||Id||diary||general||400.0||Gm||42.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_heritage_heritage_curd_cup_400_gm||Heritage Curd Cup 400 Gm||Heritage||diary||general||400.0||Gm||85.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_epigamia_epigamia_misti_doi_80_gm||Epigamia Misti Doi 80 Gm||Epigamia||diary||general||80.0||Gm||35.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_mother_dairy_mother_dairy_cup_curd_400_gm||Mother Dairy Cup Curd 400 Gm||Mother Dairy||diary||general||400.0||Gm||55.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_mother_dairy_mother_dairy_dahi_cup_400_gm||Mother Dairy Dahi Cup 400 Gm||Mother Dairy||diary||general||400.0||Gm||67.9||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_gowardhan_gowardhan_curd_cup_400_gm||Gowardhan Curd Cup 400 Gm||Gowardhan||diary||general||400.0||Gm||71.25||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_amul_amul_masti_dahi_1_kg||Amul Masti Dahi 1 Kg||Amul||diary||general||1.0||Kg||76.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_epigamia_epigamia_greek_natural_yogurt_400_gm||Epigamia Greek Natural Yogurt 400 Gm||Epigamia||diary||general||400.0||Gm||220.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_mother_dairy_mother_dairy_dahi_pouch_1_kg||Mother Dairy Dahi Pouch 1 Kg||Mother Dairy||diary||general||1.0||Kg||72.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_epigamia_epigamia_natural_85_gm||Epigamia Natural 85 Gm||Epigamia||diary||general||85.0||Gm||60.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_mother_dairy_mother_dairy_mishti_doi_cup_400_gm||Mother Dairy Mishti Doi Cup 400 Gm||Mother Dairy||diary||general||400.0||Gm||72.75||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_amul_amul_masti_dahi_cup_400_gm||Amul Masti Dahi Cup 400 Gm||Amul||diary||general||400.0||Gm||44.65||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_gowardhan_gowardhan_star_dahi_pouch_1_kg||Gowardhan Star Dahi Pouch 1 Kg||Gowardhan||diary||general||1.0||Kg||67.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_amul_amul_masti_dahi_pouch_390_gm||Amul Masti Dahi Pouch 390 Gm||Amul||diary||general||390.0||Gm||32.3||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_epigamia_epigamia_blueberry_85_gm||Epigamia Blueberry 85 Gm||Epigamia||diary||general||85.0||Gm||60.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_epigamia_epigamia_strawberry_85_gm||Epigamia Strawberry 85 Gm||Epigamia||diary||general||85.0||Gm||60.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_epigamia_epigamia_alphonso_mango_85_gm||Epigamia Alphonso Mango 85 Gm||Epigamia||diary||general||85.0||Gm||60.0||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||90
starquik_ao_ao_curd_pouch_200_gm||Ao Curd Pouch 200 Gm||Ao||diary||general||200.0||Gm||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_ao_ao_curd_pouch_500_gm||Ao Curd Pouch 500 Gm||Ao||diary||general||500.0||Gm||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_epigamia_epigamia_every_day_yogurt_lychee_75_gm||Epigamia Every Day Yogurt Lychee 75 Gm||Epigamia||diary||general||75.0||Gm||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_amul_amul_masti_dahi_tub_1_kg||Amul Masti Dahi Tub 1 Kg||Amul||diary||general||1.0||Kg||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_epigamia_epigamia_every_day_yogurt_mango_75_gm||Epigamia Every Day Yogurt Mango 75 Gm||Epigamia||diary||general||75.0||Gm||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_epigamia_epigamia_every_day_yogurt_strawberry_75_gm||Epigamia Every Day Yogurt Strawberry 75 Gm||Epigamia||diary||general||75.0||Gm||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_ao_ao_greek_yoghurt_mango_90_gm||Ao Greek Yoghurt Mango 90 Gm||Ao||diary||general||90.0||Gm||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_ao_ao_greek_yoghurt_plain_90_gm||Ao Greek Yoghurt Plain 90 Gm||Ao||diary||general||90.0||Gm||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_milky_mist_milky_mist_curd_pouch_200_gm||Milky Mist Curd Pouch 200 Gm||Milky Mist||diary||general||200.0||Gm||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_heritage_heritage_premium_curd_pouch_500_gm||Heritage Premium Curd Pouch 500 Gm||Heritage||diary||general||500.0||Gm||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_heritage_heritage_tm_curd_tub_1kg||Heritage Tm Curd Tub 1Kg||Heritage||diary||general||1.0||Kg||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_jersey_jersey_toned_milk_curd_1_kg||Jersey Toned Milk Curd 1 Kg||Jersey||diary||general||1.0||Kg||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_milky_mist_milky_mist_blueberry_fruit_yoghurt_100_ml||Milky Mist Blueberry Fruit Yoghurt 100 Ml||Milky Mist||diary||general||||||29.1||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_milky_mist_milky_mist_strawberry_fruit_yoghurt_100_ml||Milky Mist Strawberry Fruit Yoghurt 100 Ml||Milky Mist||diary||general||||||29.1||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_milky_mist_milky_mist_mango_fruit_yoghurt_100_ml||Milky Mist Mango Fruit Yoghurt 100 Ml||Milky Mist||diary||general||||||29.1||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_amul_amul_dahi_pouch_1_kg||Amul Dahi Pouch 1 Kg||Amul||diary||general||1.0||Kg||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||75
starquik_heritage_heritage_total_curd_cup_180_ml||Heritage Total Curd Cup 180 Ml||Heritage||diary||general||||||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||60
starquik_nandini_nandini_fresh_curd_500_ml||Nandini Fresh Curd 500 Ml||Nandini||diary||general||||||||starquik||https://www.starquik.com/collections/curd-yougurt||||{"energy_kcal": null, "fat_g": null, "saturated_fat_g": null, "carbs_g": null, "sugars_g": null, "protein_g": null, "salt_g": null, "fiber_g": null, "sodium_mg": null}||||2025-10-15T06:18:30.839507+00:00||0||False||60
